Feature.ID	Confidence.y	Kingdom	Phylum	Class	Order	Family	Genus	Species
bd6c3b72d75967110465668261dc6db2	0.850286191728978	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__
974e0b0f726dbf3d9fe5ff562c445997	0.891449725896115	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
3565a6a3a3f788c79e57c4caff8355a1	0.9999568611591567	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
330223cdeb3cf9990fd5805da3a2ae15	0.9549664240428007	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__Arthrobacter	s__globiformis
af4612547a69233aaffc84328eb31444	0.9999999679244388	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__durum
f0981821438c38c50b77280da9c6a188	0.9999955332291677	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Deinococcaceae	g__Deinococcus	s__
2f5217cc04c3990cb16e0d91b8cf8996	0.9999968499867452	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Prevotellaceae	g__Prevotella	s__
b92db7d78ac5805ba5be38f874333c6a	0.9999999999404707	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Finegoldia	s__
22aa5788bd63259ee267564a2d19351a	0.9999999998640021	k__Bacteria	p__[Thermi]	c__Deinococci	o__Deinococcales	f__Trueperaceae	g__Truepera	s__
18bb1311cf1c1e3746ce7fb393f8c0f3	0.998968570897607	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylobacteriaceae	g__Methylobacterium	s__hispanicum
2a3e04bb05a8280bd51212538810ecca	0.9723013227659877	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Veillonella	s__dispar
910eb565fff0127fd4249bef93934062	0.7448684179894225	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__	s__
bb096de34e9fa7bf94512bb4dfa428b2	0.8070081974794336	k__Bacteria	p__Firmicutes	c__Bacilli	NA	NA	NA	NA
dec6fe701335e5a20dbd7318f37c8686	0.7752376718657489	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Methylocystaceae	g__	s__
e5b56b889bb656f9050efb93a856e631	0.9999923347084805	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	NA
70d747f557291935038f44b45562556e	1	k__Bacteria	p__Verrucomicrobia	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Akkermansia	s__
44323e3d6bf99096c20225d4a0a112bc	0.9998903827165935	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Clostridium	s__neonatale
3ecf60827bd18e0b2fc355a107f3ca0f	0.9999999955115015	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__5-7N15	s__
acce20cd4b02dca9e9c85d99b6e7ae20	0.9589523070668058	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__infantis
c2b9580b6a947cc24f73d1c675601f86	0.9999999999418208	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	s__
daf55973e51a45a30aaac1304c4f57f9	0.9991107165121829	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__yabuuchiae
58ca9ff829943b1fd4b9c7c4470049b0	0.9999978292111649	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Aurantimonadaceae	g__	s__
c50cf944e3fe3f64c64708a21781333f	0.9999999980486649	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	s__
4150150c780e5733e3cbd9d76e710af0	0.7865482397336978	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	NA
faf68bcf6f5acfbc717be339a74906e8	0.7107922100161572	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__	s__
1e2615ec85934c20f2de72ae2eff873f	0.9999999871680388	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
64ae89d4a06792ca1b5613138b0f75a9	0.7857626972495566	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Geodermatophilaceae	g__Blastococcus	NA
b9adf2fc590c66db464a242897a80b0f	0.9409002647883787	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	s__
3581cfbef0c437306e3e82ebb3ac7a8a	0.9103263881729937	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__	s__
5507839063e55f6c3a2d77f4a742c587	0.9924608762305256	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nakamurellaceae	g__	s__
089ecebcc6b13cc39cd70d6c76783fef	0.9999503457550897	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	NA	NA
930f3b71f9754d79e5274304f44d1b8f	0.9999644028940236	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Propionibacteriaceae	g__	s__
1b90d16dbdcdbbfc5df4d1dc0b8e47a1	0.7294489564836248	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__	s__
2586eae7c01ab9c9c03c5c45211aaa97	0.9240028536932794	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bradyrhizobium	s__
4c890c168418954f80b1b583d37e1754	0.7782423523770676	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__epidermidis
b90a784ca1f96cb6b185e9b06f9c51bb	0.9999395540462755	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Nocardioides	s__sediminis
e72d0caa30a5b75b6a634b9ffe4e7294	0.8150406973375225	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Carnobacterium	s__
44aa235996f305987b5ce0ff64a77c37	0.9523480350492497	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__	s__
779b906e32b46f0fea085a83593d9a6d	0.9999964999255018	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Carnobacteriaceae	g__Trichococcus	s__
e6ccb62806d38e54900a8fd1301f11d1	0.9999987913663432	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__faecium
c064464a65cba7b9b89857cc5ec97606	0.9848605648622906	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__	g__	s__
ec51af3cf961c3556963611af0512789	0.9999508439442316	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	NA	NA
a833cec7263056107e81eb6d27079b8a	0.9903305862035903	k__Bacteria	p__Acidobacteria	c__Acidobacteria-6	o__iii1-15	f__	g__	s__
653cb8ff737f407c5850d3a2377edf1d	0.8404130404345861	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Mycobacteriaceae	g__Mycobacterium	s__
58f3c801db92fa511e9a59aee99f83be	0.999761338328915	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Streptococcaceae	g__Streptococcus	s__
b3852a105090fb7618aa23f3ffd0d771	0.887806764611083	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Methylophilales	f__Methylophilaceae	g__	s__
36e3e6859df811453957ea705433bd85	0.9998623731313472	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Clostridiaceae	g__Sarcina	s__
e7f4258a65525cf14c47b6701fccd11e	0.9983596401295549	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Pseudonocardiaceae	g__Actinomycetospora	s__
e6599c53b15786f41e128636b49f88e3	0.9999852398085304	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Polaromonas	s__
93514e0512a5e2eaee79d8bbaec2df9e	0.8005242261272034	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Bradyrhizobiaceae	g__Bosea	s__genosp.
770feeb5e1459e83397d60259769f5c0	0.866552870364844	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Paenibacillaceae	g__Paenibacillus	s__
1a7614f84e7fa6dc7030ea0541c35ba0	0.9999802584320686	k__Bacteria	p__Cyanobacteria	c__ML635J-21	o__	f__	g__	s__
0dccfcad87921b78abb63ac4d155c585	0.9999999999634213	k__Bacteria	p__FBP	c__	o__	f__	g__	s__
fd1ce8f9fac2f09bd6a72c48cf279586	0.9999999980330188	k__Bacteria	p__FBP	c__	o__	f__	g__	s__
7c62f20d6b50338e130ddf1c5b54ea5a	0.8357665533045163	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__Flavobacteriaceae	g__Flavobacterium	s__succinicans
93542d2985bfe3db86fcd661dd2670dc	0.9999905175651759	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__	g__	s__
084a93e86de1598bbcf568e72af090e4	0.943906843940395	k__Bacteria	p__Firmicutes	c__Erysipelotrichi	o__Erysipelotrichales	f__Erysipelotrichaceae	g__	s__
6ecb7242ac8f06df4a16abb0ce4c99d6	0.9730003502347183	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__
32702326d32b239a397fce3c91ff21a6	0.9999775038833143	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	NA	NA
200d9aa0920db217f064379cd19648fa	0.9774857140096406	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__
8d48d4a797ca2474d38093f79cd87c9b	0.9610108919662241	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micromonosporaceae	g__Actinoplanes	s__
6f6ef22f99202912205b724d89d4c971	0.9518953135732701	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Microbacteriaceae	g__	s__
3a3c827d39cf8d3d44cae4fc75b483ed	0.9999999975577225	k__Bacteria	p__Chloroflexi	c__Thermomicrobia	o__AKYG1722	f__	g__	s__
7812534f5fca39cc587e9dd44079ea14	0.9999999956074532	k__Bacteria	p__Bacteroidetes	c__Sphingobacteriia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Sphingobacterium	s__multivorum
032a4be7ef7c1b4dd2d883bf5518dead	0.7110585581427291	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Micrococcaceae	g__	s__
a33b9cf919a3e2c011412cd8ad4380a9	0.9872115797580914	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingomonas	s__
d80b8a6d5bb7c11ca9996ced0ecee846	0.950169853491778	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Nocardioides	s__plantarum
13defe41b2834311052696bf9ae7aa14	0.9999095302799699	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Acidaminobacteraceae]	g__Fusibacter	s__
30a5b14823af3c6892ead679a5ccc98f	0.9991382138614306	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__
6f829029d05b88f776d08ca163104be4	0.9991781204653006	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Sphingobium	s__
2e7a0d86de08904d2eb775f5d9e900fd	0.9841110990649535	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pasteurellales	f__Pasteurellaceae	g__Haemophilus	s__influenzae
fb865ca6440bc9f63e97ded80fd55bfa	0.9999386570909133	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	NA	NA
e8fe034a982cc3b24bbad5c477e4e52a	0.9995951118848079	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	NA	NA	NA
7dae0db43fe8a73c1674a4f54e329865	0.9999999999871108	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Ruminococcaceae	g__Ethanoligenens	s__
db8df2af14f736ebda4c848298fb02cb	0.9622709743242291	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardiaceae	g__Rhodococcus	s__
22676527256fe1847fd5dea2aa479d66	0.9933568958583164	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Oxalobacteraceae	g__	s__
893c48716e331f594c7ec1f5c9fbfeca	0.9999716529834054	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Blautia	s__producta
a1cb12f0e443c05f8ed14c4c2c8beea5	0.999198419912988	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Bacteroidaceae	g__Bacteroides	s__
33b40dd8133236c97390580084d10d77	0.9993089648531502	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Xanthomonadales	f__Xanthomonadaceae	g__Luteimonas	s__
cf6211e3c931c5fddb1572b4195bda13	0.9999999956231278	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Jeotgalicoccus	s__
ef9f0ab2f00fb89d0bcba7848bca1931	0.99999196217779	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Williamsiaceae	g__Williamsia	s__
e198797c9d365ae03dee3cb0a63a2cf7	0.9161153604772299	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	NA	NA
19a6efa2390e4b50fcb6513d63b93b67	0.9980257135353838	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Mogibacteriaceae]	g__	s__
b3f771594db786f3b7d20cb8b5e9995a	0.9966891567718298	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Bacillaceae	g__Bacillus	s__
9eeef97bf4c98cfaaef723fbf796852c	0.9999998693233266	k__Bacteria	p__Proteobacteria	c__Betaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Comamonas	s__
eb7a710412bbed9fc88d5dbb5cd6b30c	0.763720690738601	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Lachnospiraceae	g__Clostridium	s__clostridioforme
4f9e055600c4ebce60d49ad0a956b23b	0.8803424777423497	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Jeotgalicoccus	s__psychrophilus
ca54700b775673c988ce3711e34bb9e8	0.99937527758624	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	NA	NA
1ae2d56eee2d85e8fb54e2d9ff395488	0.9253459325899823	k__Bacteria	p__Cyanobacteria	c__Chloroplast	o__Chlorophyta	NA	NA	NA
8e4a15d6e67f2e2c3fc3dbfea2019fa1	0.9962808894603005	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Staphylococcus	s__
09d41f10f9cb3fe15fadeba6f1736993	0.9994171255302253	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__	s__
ccbb54640b985ffed09249b4e793b5df	0.9999991977996905	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__S24-7	g__	s__
9d8d4240f9cf90f31ee7ade8b1084229	0.9999999995739159	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
d0e3454636f87ae6aedddd6338537d9e	0.9999999982878194	k__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Caldilineales	f__Caldilineaceae	g__	s__
4db38fc912293681098bf92d4ac59578	0.9911324594903042	k__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Erythrobacteraceae	g__Lutibacterium	s__
49a451ade74f53ef684408919d7c278e	0.9996083750974306	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	NA	NA	NA
f3dfdcca9d42784d2b244fce26760019	0.8511568934463296	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Nocardioidaceae	g__Marmoricola	s__bigeumensis
523f8b99a7c0dd1de15c9563fa2242fd	0.9999999999997584	k__Bacteria	p__Firmicutes	c__Bacilli	o__Lactobacillales	f__Aerococcaceae	g__Facklamia	s__
a624223515020adf4c4d0022cefab7a1	0.9805711748811893	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Planococcaceae	g__Solibacillus	s__
28fd26468d57f6e01941e84ee7634a03	0.9999998628082191	k__Bacteria	p__Firmicutes	c__Bacilli	o__Bacillales	f__Staphylococcaceae	g__Jeotgalicoccus	s__psychrophilus
fea34be1aed77bb5fd02ad0df94e113f	0.9999999713547685	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__Veillonellaceae	g__Phascolarctobacterium	s__
54a4c65cc631d97b74a325d82099fbb6	0.999999999986585	k__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridiales	f__[Tissierellaceae]	g__Anaerococcus	s__
da8eac15369b73051acd6fac3e80d3a4	0.9999995858360938	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Corynebacteriaceae	g__Corynebacterium	s__stationis
b755a154c2779dc452ca3fc6cc4a38cb	0.8893330738023916	k__Bacteria	p__Actinobacteria	c__Actinobacteria	o__Actinomycetales	f__Streptomycetaceae	g__Streptomyces	s__
24f97ce203f9515cfbdaaf34308a81a8	0.9999999991263309	k__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Pseudomonadales	f__Moraxellaceae	g__Enhydrobacter	s__
eabbc17ce7f2bc1c0900f72ec4cf3b08	0.9997803510386813	k__Bacteria	p__Bacteroidetes	c__Bacteroidia	o__Bacteroidales	f__Porphyromonadaceae	g__Porphyromonas	s__
8099737e1dfa5a08bc3706478fcf7a2a	0.9999611127600445	k__Bacteria	p__Bacteroidetes	c__Flavobacteriia	o__Flavobacteriales	f__[Weeksellaceae]	g__Bergeyella	s__zoohelcum
